,runstring,instability_time,shadow_instability_time,Stable
8023,0008024.bin,18847.31086238051,42376.70146972275,False
8024,0008025.bin,999000000.0049603,999000000.0049603,True
8025,0008026.bin,3166327.0998690035,3301514.6358294394,False
8026,0008027.bin,1000000000.0,1000000000.0,True
8027,0008028.bin,5541128.044891879,34937173.35499181,False
8028,0008029.bin,104991483.5737275,67745339.79974978,False
8029,0008030.bin,1000000000.0,1000000000.0,True
8030,0008031.bin,27955858.828978844,186286815.18479592,False
8031,0008032.bin,237139631.02879912,89426157.33967076,False
8032,0008033.bin,22719523.025601346,13129052.757811636,False
8033,0008034.bin,22644.97082199842,109644.98223496051,False
8034,0008035.bin,32987.704373232285,7435.659475821398,False
8035,0008036.bin,165463410.42856082,12139658.3597884,False
8036,0008037.bin,23946.05274761379,145153.6172839359,False
8037,0008038.bin,43089.64822327619,15779.5717540803,False
8038,0008039.bin,15510195.15655577,1000000000.0,False
8039,0008040.bin,12328.772289182369,18653.979351241796,False
8040,0008041.bin,1000000000.0,1000000000.0,True
8041,0008042.bin,67938643.07223202,29706932.3952853,False
8042,0008043.bin,54769.21323120031,15858.830399033794,False
8043,0008044.bin,2329839.9836561177,3799329.283818665,False
8044,0008045.bin,13412376.849462088,8772910.38953505,False
8045,0008046.bin,993413.6516556226,15937.74263382577,False
8046,0008047.bin,30483.955648840383,25408.56180849286,False
8047,0008048.bin,112582.54040518218,27860.626136741317,False
8048,0008049.bin,16721.599547290596,16721.564906274445,False
8049,0008050.bin,1000000000.0,332529665.9570261,True
8050,0008051.bin,32005312.690290585,179858937.46733198,False
8051,0008052.bin,52698.58113135555,43220.14093114442,False
8052,0008053.bin,11239.901228508006,3421.18139611439,False
8053,0008054.bin,547560.6003571536,450297.9801372895,False
8054,0008055.bin,542310.3040428001,2289926.6739864494,False
8055,0008056.bin,41146175.89393028,23094528.05987844,False
8056,0008057.bin,69666.20117888895,19768.276917771,False
8057,0008058.bin,999000000.0049607,999000000.0049607,True
8058,0008059.bin,35485.00986909851,114393.01847367833,False
8059,0008060.bin,37822145.781079784,45064455.53368748,False
8060,0008061.bin,48249.46222106753,13920.353776240037,False
8061,0008062.bin,358721.9251287085,700309.6409784935,False
8062,0008063.bin,2761561.858900307,1375028.8899744619,False
8063,0008064.bin,18795831.489735514,26945968.489459805,False
8064,0008065.bin,5189770.001867406,15404562.19252738,False
8065,0008066.bin,999000000.0049605,999000000.0049605,True
8066,0008067.bin,1000000000.0,1000000000.0,True
8067,0008068.bin,1000000000.0,1000000000.0,True
8068,0008069.bin,7434742.41078857,9529388.224329807,False
8069,0008070.bin,28520.29500730481,28520.29500730481,False
8070,0008071.bin,32521882.62175942,2559185.6816449887,False
8071,0008072.bin,27393.4227519128,5420.487643269314,False
8072,0008073.bin,20474.676519122168,27197.701010659668,False
8073,0008074.bin,3189233.5065216585,617051667.084105,False
8074,0008075.bin,10013452.848370103,1714431.8679493207,False
8075,0008076.bin,1105118.0769537026,1571065.3455593185,False
8076,0008077.bin,1000000000.0,1000000000.0,True
8077,0008078.bin,1000000000.0,1000000000.0,True
8078,0008079.bin,550106.4379081015,45375.85136667394,False
8079,0008080.bin,18082.61043084721,11317.185335540882,False
8080,0008081.bin,35835.16126042634,8781.670799384625,False
8081,0008082.bin,173553.56940707154,662460.2086718519,False
8082,0008083.bin,2978231.924060036,1000000000.0,False
8083,0008084.bin,1000000000.0,1000000000.0,True
8084,0008085.bin,9180798.968454126,21326384.164689917,False
8085,0008086.bin,488200.89830007585,369683.9361279302,False
8086,0008087.bin,999000000.0049608,999000000.0049608,True
8087,0008088.bin,162107.72733516755,133054.99990354522,False
8088,0008089.bin,1000000000.0,1000000000.0,True
8089,0008090.bin,31791.75793158906,18179.986327247672,False
8090,0008091.bin,1173747.576679517,21903466.229315422,False
8091,0008092.bin,43706.0851058127,46366.480505752086,False
8092,0008093.bin,1000000000.0,1000000000.0,True
8093,0008094.bin,4879336.335854614,9928609.447771853,False
8094,0008095.bin,20035109.69533285,35623087.74692296,False
8095,0008096.bin,21912.10548430789,44106.500611586256,False
8096,0008097.bin,106069.02477795795,297711.89034262503,False
8097,0008098.bin,20297.24523439675,13564.69446341772,False
8098,0008099.bin,1000000000.0,1000000000.0,True
8099,0008100.bin,1000000000.0,1000000000.0,True
8100,0008101.bin,67518.87386926974,202108.50543649978,False
8101,0008102.bin,6446773.455944013,5821973.0522126295,False
8102,0008103.bin,555400.5897487629,95901.2629972133,False
8103,0008104.bin,106306854.06584848,94262185.17185321,False
8104,0008105.bin,353988.8538089714,483071.94944768207,False
8105,0008106.bin,44780.23373484853,135988.5397158926,False
8106,0008107.bin,1138415.6106942126,897594.6613869402,False
8107,0008108.bin,4353871.99077729,21660238.447339315,False
8108,0008109.bin,23479.784670221365,10903.6062437141,False
8109,0008110.bin,24682.41682793559,42273.85229274883,False
8110,0008111.bin,999000000.0049613,999000000.0049613,True
8111,0008112.bin,999000000.004961,999000000.004961,True
8112,0008113.bin,999000000.0049605,999000000.0049605,True
8113,0008114.bin,41461301.40922176,142388394.38296545,False
8114,0008115.bin,237584.50864825418,491541.7471804126,False
8115,0008116.bin,394563649.09258455,517201923.6266597,False
8116,0008117.bin,1585973.141554147,221636.82403946872,False
8117,0008118.bin,1000000000.0,1000000000.0,True
8118,0008119.bin,252019.28151734275,514296.7032334441,False
8119,0008120.bin,999000000.0049618,999000000.0049618,True
8120,0008121.bin,13299733.479047123,1316855.573165064,False
8121,0008122.bin,1490466.5086851928,114918982.55556472,False
8122,0008123.bin,1579592.6474075299,353208.6688430547,False
8123,0008124.bin,1664353.533105027,168809.6208082605,False
8124,0008125.bin,65189.611942787335,128890.24909490053,False
8125,0008126.bin,433203070.71765023,1000000000.0,False
8126,0008127.bin,153641.91331929516,9185.134714495322,False
8127,0008128.bin,66298.08981883588,14136.721563119158,False
8128,0008129.bin,15502.68611198538,18616.567053798713,False
8129,0008130.bin,314962.66605623625,355340.8233875967,False
8130,0008131.bin,1000000000.0,1000000000.0,True
8131,0008132.bin,1030939.9525646238,224036.8575619623,False
8132,0008133.bin,30422.363922123917,22962.906068232314,False
8133,0008134.bin,16005.8815125948,9160.193182866606,False
8134,0008135.bin,1000000000.0,616549.7772912545,True
8135,0008136.bin,52776.31557161475,191252.08025452856,False
8136,0008137.bin,1000000000.0,1000000000.0,True
8137,0008138.bin,73378.54031650665,34317.157291354604,False
8138,0008139.bin,146181.5894384326,19833.817720328647,False
8139,0008140.bin,106838.5056698816,88792.19902019578,False
8140,0008141.bin,1000000000.0,1000000000.0,True
8141,0008142.bin,42260.099809333995,29366.921442035233,False
8142,0008143.bin,181435.2319674671,1140969.0692858514,False
8143,0008144.bin,1000000000.0,1000000000.0,True
8144,0008145.bin,7616959.872161125,45991332.77427141,False
8145,0008146.bin,53262.77936152538,71508.79146936367,False
8146,0008147.bin,171920010.8578586,11346527.558493743,False
8147,0008148.bin,1414341.8015500554,800458.4118422497,False
8148,0008149.bin,2674119.8971072114,827895.1704188995,False
8149,0008150.bin,35228.59706749495,65408.196754745964,False
8150,0008151.bin,160556691.20591646,521760557.3347118,False
8151,0008152.bin,22077.481695412753,22221.692245649363,False
8152,0008153.bin,10559.655594350825,15875.250240689373,False
8153,0008154.bin,1000000000.0,1000000000.0,True
8154,0008155.bin,1000000000.0,1000000000.0,True
8155,0008156.bin,4735485.254928958,4387639.6031086445,False
8156,0008157.bin,436216.58027403057,907286.5594961469,False
8157,0008158.bin,632472.1392637193,2482958.818152853,False
8158,0008159.bin,277243.86489433004,1646864.2539363913,False
8159,0008160.bin,348560.32944883994,114650.64371084738,False
8160,0008161.bin,999000000.0049603,999000000.0049603,True
8161,0008162.bin,1000000000.0,1000000000.0,True
8162,0008163.bin,1000000000.0,1000000000.0,True
8163,0008164.bin,999000000.0049611,999000000.0049611,True
8164,0008165.bin,1856108.1858732547,8467311.293035595,False
8165,0008166.bin,1000000000.0,1000000000.0,True
8166,0008167.bin,1000000000.0,1000000000.0,True
8167,0008168.bin,1000000000.0,1000000000.0,True
8168,0008169.bin,2590143.6997103672,4951941.862146406,False
8169,0008170.bin,2315211.151765349,743417.025264033,False
8170,0008171.bin,943214980.1579562,754707509.7233679,False
8171,0008172.bin,64333218.980968826,47255649.5383804,False
8172,0008173.bin,1000000000.0,1000000000.0,True
8173,0008174.bin,16311.93489028887,32034.79930090446,False
8174,0008175.bin,237847.60716597617,40531.13205185832,False
8175,0008176.bin,13879714.504537918,13429238.294851758,False
8176,0008177.bin,217015.26215074497,273345.3995768942,False
8177,0008178.bin,11206099.73743737,1787871.8963231712,False
8178,0008179.bin,242144.51345126488,1091048.4896296726,False
8179,0008180.bin,1000000000.0,1000000000.0,True
8180,0008181.bin,999000000.0049609,999000000.0049609,True
8181,0008182.bin,1000000000.0,1000000000.0,True
8182,0008183.bin,14957813.910448631,75748964.07055132,False
8183,0008184.bin,17935.524676270048,33551.9026034021,False
8184,0008185.bin,25325.215523633546,17622.265967216576,False
8185,0008186.bin,999000000.0049603,999000000.0049603,True
8186,0008187.bin,295849.58931395615,248676.35417603698,False
8187,0008188.bin,2352700.525603223,4459781.736525727,False
8188,0008189.bin,15374.341147145904,58112.41770063541,False
8189,0008190.bin,142008.0744526999,90906.06310820607,False
8190,0008191.bin,1000000000.0,1000000000.0,True
8191,0008192.bin,546214.1733456375,210412.44198386435,False
8192,0008193.bin,999000000.0049613,999000000.0049613,True
8193,0008194.bin,201449998.19987184,237890248.46934208,False
8194,0008195.bin,90141.46659956065,1209035.1675229752,False
8195,0008196.bin,27090.798834817688,4327.355737608381,False
8196,0008197.bin,999000000.0049608,999000000.0049608,True
8197,0008198.bin,1000000000.0,1000000000.0,True
8198,0008199.bin,1000000000.0,1000000000.0,True
8199,0008200.bin,999000000.0049603,999000000.0049603,True
8200,0008201.bin,999000000.0049609,999000000.0049609,True
8201,0008202.bin,18531259.994287223,888019.1570916332,False
8202,0008203.bin,222162.53610068696,35421.72073257737,False
8203,0008204.bin,4505765.468605338,7253266.475010369,False
8204,0008205.bin,60436.72596180723,80198.490372667,False
8205,0008206.bin,383161.92413072806,421889.9566573891,False
8206,0008207.bin,1532521.360621974,511551256.1233588,False
8207,0008208.bin,286060.21135270834,150634.86527065994,False
8208,0008209.bin,1000000000.0,1000000000.0,True
8209,0008210.bin,498857.3062547491,509755.6470662718,False
8210,0008211.bin,80675966.06510158,32252254.300581098,False
8211,0008212.bin,271970.42836354027,4597020.609546912,False
8212,0008213.bin,58746027.74416194,50457077.62535981,False
8213,0008214.bin,81596695.44163337,91294098.32683554,False
8214,0008215.bin,21629.226946418803,22795.24355006144,False
8215,0008216.bin,18057.04536092776,13501.405326909835,False
8216,0008217.bin,1000000000.0,1000000000.0,True
8217,0008218.bin,1523557.3394815903,19504.55486181343,False
8218,0008219.bin,1080600.932326307,2583169.8395959786,False
8219,0008220.bin,832274.2451797987,200136.08061746357,False
8220,0008221.bin,255207100.0144824,303470094.89968854,False
8221,0008222.bin,1000000000.0,1000000000.0,True
8222,0008223.bin,1260330.0255768034,71610.35892873966,False
8223,0008224.bin,10046.379658041471,33111.64992904662,False
8224,0008225.bin,50356.917721088466,134273.56692894484,False
8225,0008226.bin,393772.67522610433,8347.792072093369,False
8226,0008227.bin,1000000000.0,1000000000.0,True
8227,0008228.bin,999000000.0049608,999000000.0049608,True
8228,0008229.bin,999000000.0049607,999000000.0049607,True
8229,0008230.bin,370826.43148184614,41359.88372242888,False
8230,0008231.bin,2039775.5469819885,2226672.212909883,False
8231,0008232.bin,1000000000.0,1000000000.0,True
8232,0008233.bin,728424.1163929873,42703.470175143775,False
8233,0008234.bin,999000000.0049607,999000000.0049607,True
8234,0008235.bin,208506.4932748363,999000000.0049608,False
8235,0008236.bin,8421936.7925092,12468782.516850179,False
8236,0008237.bin,7931963.969938142,9434902.531492481,False
8237,0008238.bin,15815.113436651243,8053.93233208444,False
8238,0008239.bin,1000000000.0,1000000000.0,True
8239,0008240.bin,999000000.0049607,999000000.0049607,True
8240,0008241.bin,596458.9925764413,1574445.3387992724,False
8241,0008242.bin,1063157.483222203,333872.01898248924,False
8242,0008243.bin,882730.6517365857,221742.8601899292,False
8243,0008244.bin,3575734.2716595265,1761026.286504841,False
8244,0008245.bin,1774851.308253973,841133.4771864093,False
8245,0008246.bin,20195.504569961253,4194.957773879259,False
8246,0008247.bin,66287.55894992384,25051.58613705681,False
8247,0008248.bin,83121.77644423167,663973.5014576421,False
8248,0008249.bin,1000000000.0,1000000000.0,True
8249,0008250.bin,13175.329441880487,41974.72711822215,False
8250,0008251.bin,58267.95586318609,137673.30553675024,False
8251,0008252.bin,15408.427907038513,6553.837768681564,False
8252,0008253.bin,41784811.53911385,116709205.01200326,False
8253,0008254.bin,2380643.8053042525,3377343.300839492,False
8254,0008255.bin,99488.16701532184,9217.42014154805,False
8255,0008256.bin,15903.37874580401,3244.4082906958424,False
8256,0008257.bin,35084.42115824428,13149.002269605744,False
8257,0008258.bin,90183657.08634248,23375715.601970233,False
8258,0008259.bin,999000000.0049603,999000000.0049603,True
8259,0008260.bin,4762891.737441796,5832876.312085088,False
8260,0008261.bin,1000000000.0,1000000000.0,True
8261,0008262.bin,802051593.0545987,271380866.1390663,False
8262,0008263.bin,999000000.0049607,999000000.0049607,True
8263,0008264.bin,14896.260483245987,32595.25630121149,False
8264,0008265.bin,999000000.004961,999000000.004961,True
8265,0008266.bin,11395.127621880618,10068.134216184286,False
8266,0008267.bin,690391.8488036768,661571.4587642824,False
8267,0008268.bin,409598134.4206558,179473024.9899935,False
8268,0008269.bin,169413333.42253336,307129313.6129118,False
8269,0008270.bin,69928.98792746557,16991.314499042273,False
8270,0008271.bin,999000000.0049611,999000000.0049611,True
8271,0008272.bin,233545444.7131527,66977790.36634579,False
8272,0008273.bin,999000000.0049607,999000000.0049607,True
8273,0008274.bin,999000000.0049605,999000000.0049605,True
8274,0008275.bin,140371326.82103622,75990421.03854887,False
8275,0008276.bin,1000000000.0,1000000000.0,True
8276,0008277.bin,1000000000.0,1000000000.0,True
8277,0008278.bin,25630.402875923864,24136.266567298957,False
8278,0008279.bin,1165244.973875912,44701.182935975376,False
8279,0008280.bin,1000000000.0,1000000000.0,True
8280,0008281.bin,4261992.272312288,8653671.196416296,False
8281,0008282.bin,999000000.0049603,999000000.0049603,True
8282,0008283.bin,1000000000.0,1000000000.0,True
8283,0008284.bin,55067.26453422611,19882.41906598852,False
8284,0008285.bin,6543966.136357092,21816073.363240633,False
8285,0008286.bin,166598292.54204863,742546287.593771,False
8286,0008287.bin,1000000000.0,1000000000.0,True
8287,0008288.bin,999000000.0049603,999000000.0049603,True
8288,0008289.bin,370265.03917398513,203654.70719272422,False
8289,0008290.bin,723527.0198781972,2368444.03611568,False
8290,0008291.bin,43011.70593692012,2899.591615928791,False
8291,0008292.bin,31021.09924527774,26233.29512101582,False
8292,0008293.bin,999000000.0049603,999000000.0049603,True
8293,0008294.bin,13398764.973886086,1816985.3841949739,False
8294,0008295.bin,1000000000.0,1000000000.0,True
8295,0008296.bin,1000000000.0,1000000000.0,True
8296,0008297.bin,999000000.0049607,999000000.0049607,True
8297,0008298.bin,12145.382749678964,70500.39148899628,False
8298,0008299.bin,1000000000.0,1000000000.0,True
8299,0008300.bin,999000000.0049607,999000000.0049607,True
8300,0008301.bin,198535495.89744842,146258386.04666018,False
8301,0008302.bin,244315301.3149402,226941.40284378536,False
8302,0008303.bin,441531.0317679524,12170.28964029153,False
8303,0008304.bin,1000000000.0,1000000000.0,True
8304,0008305.bin,1010412.102150411,556110.2456033959,False
8305,0008306.bin,1000000000.0,1000000000.0,True
8306,0008307.bin,88212.27376869021,154126.40257128488,False
8307,0008308.bin,999000000.0049607,999000000.0049607,True
8308,0008309.bin,2792907.613860852,1596898.6756000728,False
8309,0008310.bin,37616.81800347877,7349.922960847674,False
8310,0008311.bin,83702.60236215749,16813.710009236114,False
8311,0008312.bin,999000000.0049603,490152801.8590343,True
8312,0008313.bin,119589.06697437125,236860.92710274016,False
8313,0008314.bin,1000000000.0,1000000000.0,True
8314,0008315.bin,1000000000.0,1000000000.0,True
8315,0008316.bin,13809520.997568317,1825665.4529249563,False
8316,0008317.bin,6114897.520472434,7127656.556511605,False
8317,0008318.bin,123303.10352178063,45654.01872642486,False
8318,0008319.bin,1552950.0685855816,938208.0310815277,False
8319,0008320.bin,11090.771653977952,4955.778411603662,False
8320,0008321.bin,2377142.3260202226,706801.09025661,False
8321,0008322.bin,1834661.8980565737,173431.00949190365,False
8322,0008323.bin,11466.730602264743,12623.0477213851,False
8323,0008324.bin,1000000000.0,1000000000.0,True
8324,0008325.bin,60317.14517402889,163233.38715523068,False
8325,0008326.bin,1000000000.0,1000000000.0,True
8326,0008327.bin,999000000.0049608,999000000.0049608,True
8327,0008328.bin,13875.701506421374,12108.03973426818,False
8328,0008329.bin,9972399.641418919,2488119.6021164414,False
8329,0008330.bin,151973.60198111262,200676.7922386782,False
8330,0008331.bin,999000000.004961,999000000.004961,True
8331,0008332.bin,999000000.004961,999000000.004961,True
8332,0008333.bin,36103.9409047984,39948.57408312458,False
8333,0008334.bin,34236.72085183508,25030.10870704319,False
8334,0008335.bin,18917.25107398938,18829.88643125656,False
8335,0008336.bin,1000000000.0,1000000000.0,True
8336,0008337.bin,320566.88965032186,318671.2986051249,False
8337,0008338.bin,1000000000.0,1000000000.0,True
8338,0008339.bin,999000000.0049607,999000000.0049607,True
8339,0008340.bin,110801046.04048245,470682515.64540476,False
8340,0008341.bin,999000000.0049611,999000000.0049611,True
8341,0008342.bin,51989.825940757284,19761.799047750752,False
8342,0008343.bin,58603.55802772747,474741.54716397176,False
8343,0008344.bin,1000000000.0,1000000000.0,True
8344,0008345.bin,4896506.640545391,2165862.2297877525,False
8345,0008346.bin,28823.126770496856,40701.70441542168,False
8346,0008347.bin,51542676.69454881,15446541.423125636,False
8347,0008348.bin,24717903.214547567,4293319.771457257,False
8348,0008349.bin,2150651.6366696656,1729526.6561500025,False
8349,0008350.bin,999000000.0049607,999000000.0049607,True
8350,0008351.bin,201514.82770157926,3179688.763384445,False
8351,0008352.bin,999000000.0049607,999000000.0049607,True
8352,0008353.bin,552891.8527259955,58045.11020623998,False
8353,0008354.bin,98124.24628612216,7487.205307854091,False
8354,0008355.bin,999000000.0049608,999000000.0049608,True
8355,0008356.bin,999000000.0049609,999000000.0049609,True
8356,0008357.bin,493883.51451372827,201309.92609100312,False
8357,0008358.bin,34966.226011112165,58167.704762424044,False
8358,0008359.bin,181845321.28886327,174232815.31436428,False
8359,0008360.bin,213850.59747858957,2014348.0364468938,False
8360,0008361.bin,134491.52820261283,105581.4178345141,False
8361,0008362.bin,26568.689439389815,1033334.0278242944,False
8362,0008363.bin,24972502.11673912,2389326.368187405,False
8363,0008364.bin,169015.24988017604,452442.50152459915,False
8364,0008365.bin,999000000.0049607,999000000.0049607,True
8365,0008366.bin,28655.048560132214,18100.104144003464,False
8366,0008367.bin,433422.9208849309,1126809.1381913777,False
8367,0008368.bin,96770.23288754365,54310.566177264795,False
8368,0008369.bin,15379.987632778513,1636222.1873266427,False
8369,0008370.bin,1000000000.0,1000000000.0,True
8370,0008371.bin,1000000000.0,1000000000.0,True
8371,0008372.bin,999000000.0049609,999000000.0049609,True
8372,0008373.bin,234860.02736842207,6877.9391157903165,False
8373,0008374.bin,70221.53130892213,42586.14105341565,False
8374,0008375.bin,1000000000.0,1000000000.0,True
8375,0008376.bin,569659.5594129293,170414.6083689059,False
8376,0008377.bin,1000000000.0,1000000000.0,True
8377,0008378.bin,1000000000.0,1000000000.0,True
8378,0008379.bin,1000000000.0,1000000000.0,True
8379,0008380.bin,999000000.0049608,999000000.0049608,True
8380,0008381.bin,189972.16398951254,227166.25767966887,False
8381,0008382.bin,364870.87870188354,999000000.0049609,False
8382,0008383.bin,999000000.004961,433820840.12969047,True
8383,0008384.bin,39340.52032649837,28309.22729589676,False
8384,0008385.bin,33160.32055674898,28815.852157105142,False
8385,0008386.bin,432254.5140509285,520910.5738844794,False
8386,0008387.bin,1000000000.0,1000000000.0,True
8387,0008388.bin,2227703.060272185,2741680.8254040014,False
8388,0008389.bin,999000000.0049609,999000000.0049609,True
8389,0008390.bin,476604.1946028022,1039724.4638996321,False
8390,0008391.bin,1000000000.0,1000000000.0,True
8391,0008392.bin,745117267.0898908,689267207.9171044,False
8392,0008393.bin,833695625.099197,694985705.0463085,False
8393,0008394.bin,999000000.004961,999000000.004961,True
8394,0008395.bin,46760.45278252017,200712.02215211108,False
8395,0008396.bin,6563123.622946467,1072807.604330925,False
8396,0008397.bin,21892218.91607886,6772719.299762575,False
8397,0008398.bin,735462.8244425335,162592.73620239974,False
8398,0008399.bin,3030587.3861091486,1700212.2850248232,False
8399,0008400.bin,629223321.4630407,46475041.79090259,False
8400,0008401.bin,20872.597871648675,7621.266040358449,False
8401,0008402.bin,999000000.0049607,999000000.0049607,True
8402,0008403.bin,1000000000.0,1000000000.0,True
8403,0008404.bin,999000000.0049616,331736816.9817392,True
8404,0008405.bin,999000000.0049609,999000000.0049609,True
8405,0008406.bin,6125201.9757375615,397732.03944994643,False
8406,0008407.bin,163903866.76548007,389741271.34942305,False
8407,0008408.bin,5182325.162495744,6986618.672517605,False
8408,0008409.bin,999000000.0049614,999000000.0049614,True
8409,0008410.bin,1000000000.0,1000000000.0,True
8410,0008411.bin,999000000.0049609,999000000.0049609,True
8411,0008412.bin,121864.49676174356,23038.458124457607,False
8412,0008413.bin,211093.27651543927,335395.04589890386,False
8413,0008414.bin,4594958.291284006,415601.0533789341,False
8414,0008415.bin,31966.937550264625,86006.78419294118,False
8415,0008416.bin,999000000.0049605,999000000.0049605,True
8416,0008417.bin,59205.58424754214,115704.35414034981,False
8417,0008418.bin,89615520.40312639,219270797.12397796,False
8418,0008419.bin,144609.30299704106,77706.93528548314,False
8419,0008420.bin,198160.88451713495,5999.061895023306,False
8420,0008421.bin,11192.68552349419,45703.312892418115,False
8421,0008422.bin,53847.8661244387,986968.8291850995,False
8422,0008423.bin,21774.99634238221,23733.079780317446,False
8423,0008424.bin,175549.93116827318,970247.9225108376,False
8424,0008425.bin,999000000.0049608,999000000.0049608,True
8425,0008426.bin,178166.74816988548,359673.65240664117,False
8426,0008427.bin,1000000000.0,1000000000.0,True
8427,0008428.bin,85487.30751463179,54933.75805795215,False
8428,0008429.bin,46710.2233090907,36706.03640664542,False
8429,0008430.bin,999000000.004961,999000000.004961,True
8430,0008431.bin,19571.689151114046,46078.75222554145,False
8431,0008432.bin,999000000.0049605,999000000.0049605,True
8432,0008433.bin,107305.0508755014,429974.6155724715,False
8433,0008434.bin,984315582.3857145,340022289.10428894,False
8434,0008435.bin,34462.02602092847,33035.89002670843,False
8435,0008436.bin,3856350.3365037125,14419548.220294109,False
8436,0008437.bin,396657.89082091034,98562.94011475042,False
8437,0008438.bin,1000000000.0,1000000000.0,True
8438,0008439.bin,613615691.5369794,600388045.5505226,False
8439,0008440.bin,10401.034381395373,9300.177529132769,False
8440,0008441.bin,99584.74616837116,140572.41217903642,False
8441,0008442.bin,14710.896405821988,8516.909512942546,False
8442,0008443.bin,22762.680994879516,4957.649026475812,False
8443,0008444.bin,12938.4888144561,3204.3286350091307,False
8444,0008445.bin,3017063.6026375396,3726969.258409208,False
8445,0008446.bin,26436914.30671478,27201084.789814837,False
8446,0008447.bin,192046.67588316725,393523.6756019588,False
8447,0008448.bin,30722.666891136912,4805.401760492172,False
8448,0008449.bin,13381.789898140425,4381.776773981595,False
8449,0008450.bin,63592.765020939216,97713.78488566264,False
8450,0008451.bin,2432106.533722948,10025767.071476452,False
8451,0008452.bin,18723.50387065682,20805.671428444937,False
8452,0008453.bin,378661.0515422988,651758.7674321373,False
8453,0008454.bin,20572.15633857105,3195.1487657291123,False
8454,0008455.bin,43653.915735478346,48173.56375466468,False
8455,0008456.bin,16830.82267121468,4559.277340739317,False
8456,0008457.bin,16688.06704365643,6739.409692202466,False
8457,0008458.bin,855316.6523074751,2391181.9488651757,False
8458,0008459.bin,10689301.951093674,4623453.19452819,False
8459,0008460.bin,999000000.0049607,999000000.0049607,True
8460,0008461.bin,79931485.55969954,141617130.8900619,False
8461,0008462.bin,999000000.0049611,999000000.0049611,True
8462,0008463.bin,464358.69931390084,2204901.893026972,False
8463,0008464.bin,131124316.39028433,26555973.977283526,False
8464,0008465.bin,1000000000.0,1000000000.0,True
8465,0008466.bin,1317682.5927876066,720979.4849174635,False
8466,0008467.bin,1088192.1646327423,672487.3278932974,False
8467,0008468.bin,198946.6120456369,173179.72356069164,False
8468,0008469.bin,427664.40620487573,3887990.436179545,False
8469,0008470.bin,347139.3549660281,109701.2046041855,False
8470,0008471.bin,999000000.0049621,999000000.0049621,True
8471,0008472.bin,999000000.004961,999000000.004961,True
8472,0008473.bin,22285.847407561,106950.84648528292,False
8473,0008474.bin,77740.46778912426,144545.90993747127,False
8474,0008475.bin,1000000000.0,1000000000.0,True
8475,0008476.bin,1000000000.0,1000000000.0,True
8476,0008477.bin,125032.38304840168,61534.08407166907,False
8477,0008478.bin,262753199.27792302,59057067.28274124,False
8478,0008479.bin,1000000000.0,1000000000.0,True
8479,0008480.bin,999000000.0049603,999000000.0049603,True
8480,0008481.bin,1000000000.0,1000000000.0,True
8481,0008482.bin,24556.081042032914,47920.130080450785,False
8482,0008483.bin,999000000.0049603,999000000.0049603,True
8483,0008484.bin,23623.718092328763,3641.221130705536,False
8484,0008485.bin,999000000.0049608,999000000.0049608,True
8485,0008486.bin,16918.67228817364,153605.95594452298,False
8486,0008487.bin,1000000000.0,1000000000.0,True
8487,0008488.bin,3632826.303786922,4566515.626692361,False
8488,0008489.bin,1035934.9099497331,2453815.261878923,False
8489,0008490.bin,21704871.313548464,21495856.450488646,False
8490,0008491.bin,194850.4504489857,39874.26910346514,False
8491,0008492.bin,162421.886710707,47258.521312843885,False
8492,0008493.bin,999000000.0049609,999000000.0049609,True
8493,0008494.bin,12594463.206945192,68787291.12171641,False
8494,0008495.bin,1482082.378157245,449351.8993449905,False
8495,0008496.bin,20850.392980295885,17927.141550361506,False
8496,0008497.bin,1000000000.0,1000000000.0,True
8497,0008498.bin,19390.655200708934,7993.033425690977,False
8498,0008499.bin,999000000.0049608,999000000.0049608,True
8499,0008500.bin,178326.02756218126,1756419.7588016484,False
8500,0008501.bin,34586.56047401747,1424616.2230540777,False
8501,0008502.bin,25732.697796617766,26422.98932545873,False
8502,0008503.bin,136588.9724489641,536976.3843157234,False
8503,0008504.bin,44819.10095497814,52275.37183694995,False
8504,0008505.bin,1000000000.0,1000000000.0,True
8505,0008506.bin,14475.198931930598,15607.267339745258,False
8506,0008507.bin,778657.365524433,784556.0723770569,False
8507,0008508.bin,826761328.6425861,914977982.5369712,False
8508,0008509.bin,1876931.9746274753,527721.3440598197,False
8509,0008510.bin,39488923.318551324,2723187.02604543,False
8510,0008511.bin,1081874.613212695,550354.0172497527,False
8511,0008512.bin,999000000.0049607,999000000.0049607,True
8512,0008513.bin,31412.681291848636,2731.721251661045,False
8513,0008514.bin,1238324.8396035517,4103.193722095261,False
8514,0008515.bin,1579021.1745620463,58416695.94962394,False
8515,0008516.bin,211806.43111508957,308939.2515256188,False
8516,0008517.bin,78875065.5119514,232725238.1249999,False
8517,0008518.bin,13506.601479332485,1794.3699956278251,False
8518,0008519.bin,423225.3678302902,76108.25238977878,False
8519,0008520.bin,25352.82441350588,8590.972005473377,False
8520,0008521.bin,14735.734014402244,89171.58742916126,False
8521,0008522.bin,11017289.086078273,3896279.3039127393,False
8522,0008523.bin,242635.9309064861,14012.291033104777,False
8523,0008524.bin,43765.84085868578,68368.75655969686,False
8524,0008525.bin,1000000000.0,1000000000.0,True
8525,0008526.bin,1000000000.0,1000000000.0,True
